MTREV,CDSEXE,NBENF,CDSITFAM,CDTMT,CDMOTDEM,CDCATCL,RANGAGEAD,RANGAGEDEM,RANGADH,DEMISSIONNAIRE
1930.0505154639175,2,0,C,2,,10,2,<N,2,0
38413.0,2,0,M,2,,10,8,<N,2,0
3012.0,3,3,M,2,,10,2,<N,2,0
1930.0505154639175,2,1,C,2,,10,4,<N,2,0
2533.274928774929,3,0,A,2,,10,2,<N,2,0
1500.0,2,1,P,2,,10,4,<N,2,0
2652.9642757465813,3,0,M,2,,10,4,<N,2,0
1930.0505154639175,4,0,C,2,,21,<N,<N,2,0
2533.274928774929,3,0,A,0,,21,4,<N,2,0
2102.0,2,2,M,2,,10,3,<N,2,0
2652.9642757465813,2,0,M,2,,10,3,<N,2,0
1799.0,2,2,M,2,,10,2,<N,2,0
2533.274928774929,3,0,A,0,,21,5,<N,2,0
1930.0505154639175,4,0,C,0,,25,3,<N,2,0
2652.9642757465813,2,0,M,2,,10,3,<N,2,0
2533.274928774929,2,0,A,0,,10,7,<N,2,0
2533.274928774929,2,0,A,0,,23,4,<N,2,0
2533.274928774929,2,0,A,0,,25,6,<N,2,0
2652.9642757465813,2,0,M,2,,10,4,<N,2,0
3300.0,2,1,M,2,,10,3,<N,2,0
1572.0,2,1,C,0,,10,3,<N,2,0
1930.0505154639175,2,0,C,2,,21,<N,<N,2,0
1930.0505154639175,2,0,C,2,,10,4,<N,2,0
4500.0,2,4,A,0,,21,5,<N,2,0
2652.9642757465813,3,1,M,2,,10,4,<N,2,0
2533.274928774929,2,0,A,2,,10,7,<N,2,0
2652.9642757465813,3,3,M,0,,10,4,<N,2,0
1974.0,2,1,M,2,,10,4,<N,2,0
2533.274928774929,2,0,A,0,,21,8,<N,2,0
1930.0505154639175,4,0,C,0,,25,4,<N,2,0
1930.0505154639175,4,0,C,0,,21,2,<N,2,0
2533.274928774929,2,2,A,0,,10,3,<N,2,0
1930.0505154639175,3,2,C,2,,10,5,<N,2,0
2597.0,2,1,A,0,,21,4,<N,2,0
2533.274928774929,3,0,A,0,,23,5,<N,2,0
1930.0505154639175,2,0,C,2,,10,3,<N,2,0
1369.0,2,2,M,2,,10,3,<N,2,0
3044.0,2,3,M,0,,10,6,<N,2,0
2533.274928774929,3,0,A,0,,23,5,<N,2,0
2533.274928774929,3,0,A,0,,21,6,<N,2,0
1459.0,2,1,U,0,,10,2,<N,2,0
2652.9642757465813,2,2,M,2,,10,1,<N,2,0
2533.274928774929,3,0,A,0,,21,6,<N,2,0
2533.274928774929,2,0,A,2,,10,5,<N,2,0
2533.274928774929,2,0,A,0,,21,7,<N,2,0
1579.0,2,0,A,0,,21,2,<N,2,0
2533.274928774929,2,0,A,0,,23,7,<N,2,0
2533.274928774929,2,0,A,0,,21,<N,<N,2,0
1930.0505154639175,2,0,C,2,,21,<N,<N,2,0
2555.0,2,3,G,2,,10,5,<N,2,0
2533.274928774929,3,0,A,0,,23,3,<N,2,0
2533.274928774929,2,0,A,0,,23,5,<N,2,0
2533.274928774929,2,0,A,0,,25,6,<N,2,0
2533.274928774929,3,0,A,0,,21,5,<N,2,0
2900.0,2,1,B,2,,10,2,<N,2,0
1856.0437636761487,2,2,U,2,,10,3,<N,2,0
2533.274928774929,3,0,A,2,,10,7,<N,2,0
1699.0,2,0,U,2,,10,2,<N,2,0
2533.274928774929,3,0,A,0,,25,7,<N,2,0
2652.9642757465813,3,3,M,2,,10,4,<N,2,0
2533.274928774929,3,0,A,0,,25,6,<N,2,0
1930.0505154639175,4,0,C,0,,25,1,<N,2,0
2652.9642757465813,3,0,M,2,,10,2,<N,2,0
1877.0,2,1,M,2,,10,3,<N,2,0
2551.0,3,3,U,0,,10,6,<N,2,0
1930.0505154639175,2,0,C,2,,10,3,<N,2,0
2533.274928774929,1,0,A,4,,61,na,na,2,0
2533.274928774929,1,0,A,4,,61,na,na,2,0
2533.274928774929,1,0,A,4,,61,na,na,2,0
1930.0505154639175,4,0,C,2,,21,<N,<N,2,0
2652.9642757465813,2,1,M,2,,10,2,<N,2,0
725.0,3,0,A,0,,23,8,<N,2,0
2533.274928774929,2,0,A,0,,25,7,<N,2,0
2652.9642757465813,3,0,M,0,,10,6,<N,2,0
2533.274928774929,1,0,A,4,,61,na,na,2,0
2533.274928774929,1,0,A,0,,61,na,na,2,0
2958.0,2,2,M,2,,10,5,<N,2,0
2533.274928774929,2,0,A,0,,25,8,<N,2,0
2533.274928774929,2,0,A,0,,25,8,<N,2,0
1394.0,2,0,C,2,,10,1,<N,2,0
1930.0505154639175,4,1,C,2,,10,2,<N,2,0
1700.0,2,1,C,2,,10,2,<N,2,0
1930.0505154639175,4,0,C,2,,10,2,<N,2,0
2652.9642757465813,2,0,M,2,DC,10,3,<N,2,0
2533.274928774929,3,0,A,0,,21,8,<N,2,0
1856.0437636761487,2,0,U,0,,10,2,<N,2,0
1930.0505154639175,4,1,C,0,,21,3,<N,2,0
1600.0,2,1,F,2,,10,2,<N,2,0
1856.0437636761487,2,0,U,2,,10,4,<N,2,0
2652.9642757465813,3,3,M,2,,10,4,<N,2,0
1607.0,3,0,M,2,,10,3,<N,2,0
2116.0,2,0,D,2,,10,5,<N,2,0
3938.0,3,0,V,2,,10,6,<N,2,0
2533.274928774929,1,0,A,4,,61,na,na,2,0
2533.274928774929,1,0,A,4,,61,na,na,2,0
1466.0,3,2,A,0,,21,5,<N,2,0
2533.274928774929,2,0,A,0,,25,7,<N,2,0
1936.0,2,1,P,2,,10,2,<N,2,0
4248.0,2,3,G,0,,21,8,<N,2,0
2533.274928774929,3,0,A,0,,25,3,<N,2,0
2737.0,4,3,C,2,,10,5,<N,2,0
2533.274928774929,2,0,A,0,,21,5,<N,2,0
2533.274928774929,2,0,A,0,,21,8,<N,2,0
2533.274928774929,3,0,A,0,,25,8,<N,2,0
2601.0,3,0,M,0,,25,7,<N,2,0
2533.274928774929,1,0,A,4,,61,na,na,2,0
2533.274928774929,3,0,A,0,,21,7,<N,2,0
2652.9642757465813,2,0,M,2,,10,7,<N,2,0
2533.274928774929,3,0,A,0,,21,7,<N,2,0
1930.0505154639175,4,0,C,0,,25,8,<N,2,0
2652.9642757465813,3,0,M,2,,10,1,<N,2,0
2000.0,3,2,B,0,,21,3,<N,2,0
1930.0505154639175,4,0,C,2,,10,1,<N,2,0
1885.0,3,0,A,0,,21,7,<N,2,0
2533.274928774929,3,0,A,0,,25,6,<N,2,0
1930.0505154639175,2,0,C,2,,10,2,<N,2,0
2533.274928774929,2,0,A,0,,21,4,<N,2,0
2458.0,2,2,A,0,,21,8,<N,2,0
2533.274928774929,2,0,A,0,,21,5,<N,2,0
1474.0,2,2,M,2,,10,2,<N,2,0
2652.9642757465813,2,0,M,0,,10,5,<N,2,0
1930.0505154639175,3,3,C,2,,10,1,<N,2,0
2533.274928774929,3,0,A,0,,23,3,<N,2,0
1930.0505154639175,2,0,C,2,,21,<N,<N,2,0
2533.274928774929,2,0,A,0,,21,2,<N,2,0
2533.274928774929,1,0,A,4,,61,na,na,2,0
1530.0,3,0,M,2,,10,1,<N,2,0
2533.274928774929,2,0,A,0,,10,4,<N,2,0
1856.0437636761487,3,1,U,2,,10,4,<N,2,0
1794.0,3,3,M,0,,21,5,<N,2,0
2533.274928774929,2,0,A,0,,25,8,<N,2,0
2652.9642757465813,3,0,M,2,,10,4,<N,2,0
1601.0,3,0,U,2,,10,5,<N,2,0
2000.0,4,1,C,0,,10,4,<N,2,0
2533.274928774929,3,0,A,0,,25,7,<N,2,0
1930.0505154639175,4,0,C,2,,21,<N,<N,2,0
2533.274928774929,2,0,A,0,,21,7,<N,2,0
2652.9642757465813,3,0,M,2,,10,2,<N,2,0
2200.0,2,2,M,2,,10,4,<N,2,0
1803.0,4,0,C,2,,10,3,<N,2,0
2533.274928774929,3,0,A,0,,25,7,<N,2,0
3821.0,2,1,M,0,,21,5,<N,2,0
1930.0505154639175,4,0,C,2,,10,2,<N,2,0
2533.274928774929,2,0,A,0,,23,6,<N,2,0
2652.9642757465813,2,0,M,2,,10,2,<N,2,0
2080.0,3,1,M,2,,10,3,<N,2,0
2533.274928774929,3,0,A,0,,21,6,<N,2,0
1161.0,3,4,M,0,,21,4,<N,2,0
2533.274928774929,2,0,A,0,,21,7,<N,2,0
1930.0505154639175,4,0,C,0,,25,5,<N,2,0
1681.0,2,2,B,2,,10,2,<N,2,0
2533.274928774929,3,0,A,0,,10,7,<N,2,0
2533.274928774929,3,0,A,0,,21,4,<N,2,0
2533.274928774929,2,0,A,0,,21,7,<N,2,0
1921.0,2,0,A,0,,21,5,<N,2,0
1930.0505154639175,2,0,C,2,,21,<N,<N,2,0
1540.0,4,0,C,2,,10,2,<N,2,0
1901.0,3,0,M,0,,10,8,<N,2,0
2533.274928774929,2,0,A,0,,23,5,<N,2,0
2366.8735632183907,2,0,S,2,,10,8,<N,2,0
2044.0,2,0,C,2,,10,2,<N,2,0
2533.274928774929,2,0,A,0,,25,7,<N,2,0
2533.274928774929,3,0,A,0,,25,5,<N,2,0
1930.0505154639175,4,1,C,0,,10,3,<N,2,0
1441.0,3,1,M,2,,10,2,<N,2,0
2652.9642757465813,3,0,M,2,,10,5,<N,2,0
1817.0,4,0,C,2,,10,3,<N,2,0
1930.0505154639175,4,0,C,0,,23,3,<N,2,0
2533.274928774929,2,0,A,0,,21,6,<N,2,0
2533.274928774929,3,0,A,0,,25,6,<N,2,0
2366.8735632183907,2,0,S,2,,10,5,<N,2,0
2652.9642757465813,2,1,M,2,,10,2,<N,2,0
1286.0,4,0,U,2,,10,2,<N,2,0
2533.274928774929,3,0,A,2,,10,4,<N,2,0
2533.274928774929,2,0,A,0,,25,8,<N,2,0
2533.274928774929,2,0,A,0,,10,8,<N,6,0
1930.0505154639175,2,0,C,0,DC,21,2,<N,6,0
2533.274928774929,3,0,A,0,,10,2,<N,6,0
2533.274928774929,3,0,A,0,,10,3,<N,5,0
1930.0505154639175,4,0,C,0,,10,8,<N,5,0
1800.0,2,3,M,2,,10,1,<N,5,0
2652.9642757465813,2,0,M,0,,10,7,<N,5,0
2533.274928774929,2,0,A,0,,10,7,<N,5,0
2216.0,3,0,M,0,,10,6,<N,5,0
2533.274928774929,2,0,A,0,,21,3,<N,5,0
2533.274928774929,3,0,A,0,,10,5,<N,5,0
2533.274928774929,2,0,A,0,,10,2,<N,5,0
2533.274928774929,3,0,A,0,,25,3,<N,5,0
2652.9642757465813,3,0,M,2,,10,3,<N,5,0
2533.274928774929,3,0,A,0,,10,8,<N,5,0
2533.274928774929,2,0,A,0,DV,10,3,6,3,1
2533.274928774929,2,0,A,0,DV,21,4,7,3,1
2533.274928774929,3,0,A,0,,10,5,<N,5,0
2652.9642757465813,3,0,M,2,,10,2,<N,5,0
2533.274928774929,3,0,A,0,,10,5,<N,5,0
2533.274928774929,2,0,A,0,,10,2,<N,5,0
2195.0,2,1,U,2,,10,2,<N,5,0
2533.274928774929,2,0,A,0,,10,4,<N,5,0
2533.274928774929,3,0,A,0,,10,4,<N,5,0
2533.274928774929,3,0,A,0,,10,7,<N,5,0
2652.9642757465813,2,0,M,2,,10,3,<N,5,0
2533.274928774929,2,0,A,0,,10,3,<N,5,0
2533.274928774929,3,0,A,0,,10,7,<N,5,0
1930.0505154639175,4,0,C,0,,10,4,<N,5,0
2533.274928774929,2,0,A,0,,10,3,<N,5,0
2533.274928774929,3,0,A,0,,10,2,<N,5,0
3399.0,3,0,V,2,,10,5,<N,5,0
2533.274928774929,2,0,A,0,,10,2,<N,5,0
2244.0,2,1,U,2,,10,3,<N,5,0
2652.9642757465813,3,2,M,2,,10,1,<N,5,0
2533.274928774929,3,0,A,0,,10,3,<N,5,0
2652.9642757465813,3,0,M,2,,10,1,<N,5,0
2533.274928774929,2,0,A,0,DA,21,2,5,3,1
2533.274928774929,3,0,A,0,,10,4,<N,5,0
2533.274928774929,2,0,A,0,,10,4,<N,5,0
2533.274928774929,3,0,A,0,,10,2,<N,5,0
2965.0,2,2,M,0,,10,1,<N,5,0
1930.0505154639175,4,0,C,0,,10,5,<N,5,0
1930.0505154639175,4,0,C,0,,10,8,<N,5,0
2652.9642757465813,3,0,M,2,,10,5,<N,5,0
2533.274928774929,3,0,A,0,DC,10,6,<N,5,0
2652.9642757465813,2,1,M,2,,10,4,<N,5,0
2533.274928774929,2,0,A,0,,10,6,<N,5,0
2533.274928774929,2,0,A,0,,10,1,<N,5,0
2533.274928774929,2,0,A,0,,10,2,<N,5,0
2533.274928774929,3,0,A,0,,10,2,<N,5,0
2372.1552346570397,2,0,D,2,,10,3,<N,5,0
2533.274928774929,3,0,A,0,,10,3,<N,5,0
1700.0,2,0,U,2,,10,1,<N,5,0
1986.0,3,0,M,0,,10,4,<N,5,0
2533.274928774929,2,0,A,0,,10,7,<N,5,0
2533.274928774929,2,0,A,0,,10,2,<N,5,0
2533.274928774929,2,0,A,0,,10,2,<N,5,0
2652.9642757465813,3,1,M,2,,10,4,<N,5,0
2533.274928774929,2,0,A,0,,10,7,<N,5,0
3072.0,2,2,G,2,,10,3,<N,5,0
2533.274928774929,2,0,A,0,,10,2,<N,5,0
1930.0505154639175,4,0,C,2,,10,1,<N,5,0
1856.0437636761487,2,1,U,2,,10,2,<N,5,0
2652.9642757465813,2,0,M,2,,10,3,<N,5,0
2652.9642757465813,3,2,M,2,,10,2,<N,5,0
1930.0505154639175,2,0,C,2,,10,2,<N,5,0
2533.274928774929,2,0,A,0,,10,5,<N,5,0
2533.274928774929,3,0,A,0,,10,6,<N,5,0
2200.0,2,1,M,2,,10,3,<N,5,0
2652.9642757465813,2,1,M,2,,10,2,<N,5,0
2533.274928774929,3,0,A,0,,10,6,<N,5,0
2533.274928774929,2,0,A,0,,10,7,<N,5,0
1829.0,2,1,M,2,,10,3,<N,5,0
2533.274928774929,3,0,A,0,,10,1,<N,5,0
2533.274928774929,3,0,A,0,,10,2,<N,5,0
2652.9642757465813,3,0,M,2,,10,2,<N,5,0
2533.274928774929,2,0,A,0,DV,21,4,8,4,1
1930.0505154639175,4,0,C,0,,10,8,<N,5,0
2533.274928774929,2,0,A,0,,10,7,<N,5,0
2010.0,3,2,E,2,,10,2,<N,5,0
2533.274928774929,3,0,A,0,DC,21,3,<N,5,0
2652.9642757465813,3,0,M,2,,10,7,<N,5,0
4198.0,3,0,V,0,,10,3,<N,5,0
2372.1552346570397,3,0,D,2,,10,3,<N,5,0
2533.274928774929,3,0,A,0,,10,3,<N,5,0
2533.274928774929,2,0,A,0,,10,6,<N,5,0
2652.9642757465813,2,0,M,2,,10,5,<N,5,0
2533.274928774929,2,0,A,0,,25,4,<N,5,0
2533.274928774929,3,0,A,0,,10,5,<N,5,0
2533.274928774929,2,0,A,2,RA,10,2,4,3,1
2533.274928774929,2,0,A,0,,10,7,<N,5,0
2533.274928774929,3,0,A,0,,10,3,<N,5,0
2533.274928774929,3,0,A,0,,10,3,<N,5,0
1930.0505154639175,4,0,C,0,,10,3,<N,5,0
1434.0,4,0,C,2,,10,2,<N,2,0
1321.0,3,0,U,2,,10,1,<N,2,0
1792.0,4,0,P,2,,10,2,<N,2,0
1930.0505154639175,4,0,C,2,,10,3,<N,2,0
2533.274928774929,3,0,A,0,,10,8,<N,2,0
3005.0,3,0,V,2,,10,7,<N,2,0
2533.274928774929,2,0,A,0,,25,6,<N,2,0
1930.0505154639175,2,0,C,2,,21,<N,<N,2,0
5239.0,2,0,M,0,,25,8,<N,2,0
2533.274928774929,2,0,A,0,,21,5,<N,2,0
2533.274928774929,3,0,A,0,,21,8,<N,2,0
2846.0,2,3,V,2,,10,5,<N,2,0
3088.0,2,0,A,0,,21,2,<N,2,0
1856.0437636761487,4,0,U,0,,10,5,<N,2,0
1856.0437636761487,4,0,U,2,,10,3,<N,2,0
2533.274928774929,3,0,A,0,,25,8,<N,2,0
2533.274928774929,2,0,A,0,,25,6,<N,2,0
2533.274928774929,3,0,A,0,,25,4,<N,2,0
2652.9642757465813,3,0,M,2,,10,7,<N,2,0
1007.0,3,1,M,2,,10,2,<N,2,0
2533.274928774929,3,0,A,0,,21,5,<N,2,0
351.0,4,1,P,0,,10,1,<N,2,0
2652.9642757465813,2,2,M,2,,10,2,<N,2,0
2541.0,2,0,C,2,,10,1,<N,2,0
1930.0505154639175,4,0,C,2,,21,<N,<N,2,0
2265.0,4,1,C,2,,10,2,<N,2,0
2533.274928774929,3,0,A,0,,23,5,<N,2,0
1853.0,2,0,C,2,,10,2,<N,2,0
1735.0,2,0,G,2,,10,1,<N,2,0
2533.274928774929,3,0,A,0,,21,5,<N,2,0
2533.274928774929,2,0,A,0,,21,6,<N,2,0
2405.0,2,0,A,0,,25,8,<N,2,0
1930.0505154639175,2,0,C,2,,10,4,<N,2,0
2652.9642757465813,3,0,M,2,,10,7,<N,2,0
1930.0505154639175,4,0,C,2,,10,2,<N,2,0
2100.0,4,1,C,2,,10,3,<N,2,0
1930.0505154639175,2,0,C,2,,10,6,<N,2,0
2533.274928774929,2,0,A,0,,21,3,<N,2,0
1470.0,3,0,M,2,,10,1,<N,2,0
1930.0505154639175,2,0,C,2,,10,4,<N,2,0
2533.274928774929,2,0,A,0,,21,5,<N,2,0
2533.274928774929,2,0,A,0,,21,3,<N,2,0
2533.274928774929,3,0,A,0,,21,5,<N,2,0
1930.0505154639175,4,0,C,2,,21,<N,<N,2,0
2652.9642757465813,3,0,M,0,,10,6,<N,2,0
2260.0,2,3,G,2,,10,3,<N,2,0
2533.274928774929,3,0,A,0,,21,8,<N,2,0
2533.274928774929,2,0,A,0,,10,6,<N,2,0
2652.9642757465813,3,0,M,2,,10,4,<N,2,0
1930.0505154639175,4,0,C,2,,10,1,<N,2,0
1930.0505154639175,4,0,C,2,,10,1,<N,2,0
2372.1552346570397,3,0,D,2,,10,8,<N,2,0
2653.0,2,1,M,2,,10,2,<N,2,0
1000.0,2,1,U,2,,10,2,<N,2,0
2652.9642757465813,2,0,M,2,,10,6,<N,2,0
2386.0,2,2,A,0,,21,3,<N,2,0
2533.274928774929,3,0,A,0,,21,6,<N,2,0
2652.9642757465813,2,1,M,2,,10,6,<N,2,0
2533.274928774929,2,0,A,2,,10,4,<N,2,0
2533.274928774929,2,0,A,0,,21,2,<N,2,0
1930.0505154639175,4,0,C,0,,10,1,<N,2,0
3600.0,2,2,M,2,,10,2,<N,2,0
2533.274928774929,2,0,A,0,,25,1,<N,2,0
2533.274928774929,2,0,A,0,,21,6,<N,2,0
2369.0,2,1,M,0,,10,3,<N,2,0
1700.0,4,0,P,2,,10,2,<N,2,0
2652.9642757465813,2,2,M,2,,10,4,<N,2,0
1930.0505154639175,3,0,C,2,,10,1,<N,2,0
1928.0,2,3,M,2,,10,3,<N,2,0
1930.0505154639175,4,2,C,0,,21,2,<N,2,0
2533.274928774929,2,4,A,0,,21,3,<N,2,0
2300.0,3,0,M,2,,10,7,<N,2,0
2533.274928774929,2,0,A,0,,21,<N,<N,2,0
1856.0437636761487,2,0,U,2,,10,5,<N,2,0
1600.0,2,1,M,2,,10,3,<N,2,0
2533.274928774929,2,0,A,0,,21,5,<N,2,0
2533.274928774929,2,0,A,0,,21,8,<N,2,0
1930.0505154639175,4,0,C,2,,10,2,<N,2,0
3390.0,4,0,C,2,,10,1,<N,2,0
1930.0505154639175,2,0,C,2,,21,1,<N,2,0
2533.274928774929,2,0,A,0,,25,8,<N,2,0
1320.0,3,0,U,2,,10,1,<N,2,0
1930.0505154639175,4,1,C,2,,10,2,<N,2,0
2372.1552346570397,3,3,D,2,,10,5,<N,2,0
2533.274928774929,2,0,A,0,,10,2,<N,2,0
4480.0,2,2,B,2,,10,8,<N,2,0
1128.0,3,1,G,2,,10,3,<N,2,0
2533.274928774929,1,0,A,4,,61,na,na,2,0
2212.0,3,1,M,2,,10,3,<N,2,0
2372.1552346570397,2,0,D,0,,10,4,<N,2,0
1930.0505154639175,2,1,C,0,,10,5,<N,2,0
2533.274928774929,2,0,A,2,,10,5,<N,2,0
1883.0,2,0,A,0,,25,7,<N,2,0
2533.274928774929,1,0,A,4,,61,na,na,2,0
1275.0,2,0,C,2,,10,3,<N,2,0
1930.0505154639175,4,0,C,2,,21,<N,<N,2,0
1753.0,4,0,P,2,,10,2,<N,2,0
1930.0505154639175,4,1,C,2,,10,5,<N,2,0
1930.0505154639175,4,0,C,0,,21,2,<N,2,0
2533.274928774929,3,0,A,0,,25,7,<N,2,0
2039.0,3,3,B,2,,10,2,<N,2,0
1920.0,3,2,G,2,,10,1,<N,2,0
2189.0,2,0,M,2,DC,10,6,<N,2,0
2377.0,3,2,D,2,,10,3,<N,2,0
4776.0,2,3,M,2,,10,4,<N,2,0
2652.9642757465813,2,0,M,2,,10,3,<N,2,0
2533.274928774929,3,0,A,0,,25,7,<N,2,0
2372.1552346570397,3,0,D,2,,10,6,<N,2,0
1250.0,3,2,M,0,,21,3,<N,2,0
2652.9642757465813,3,0,M,2,,10,5,<N,2,0
2652.9642757465813,3,0,M,2,,10,5,<N,2,0
2652.9642757465813,3,0,M,2,,10,8,<N,2,0
2652.9642757465813,3,1,M,2,,10,7,<N,2,0
2533.274928774929,3,0,A,0,,21,6,<N,2,0
2652.9642757465813,2,0,M,2,,10,2,<N,2,0
1930.0505154639175,2,0,C,2,,21,<N,<N,2,0
2194.0,3,1,M,2,,10,2,<N,2,0
1482.0,2,0,F,2,,10,3,<N,2,0
795.0,4,0,C,2,,10,7,<N,2,0
1985.0,3,2,M,2,,10,3,<N,2,0
2533.274928774929,2,0,A,2,,10,8,<N,2,0
1272.0,2,0,C,2,,10,1,<N,2,0
2113.0,4,0,C,2,,10,2,<N,2,0
1450.0,4,0,C,2,,10,2,<N,2,0
2372.1552346570397,3,0,D,2,,10,8,<N,2,0
1744.0,4,0,C,2,,10,1,<N,2,0
1500.0,4,0,C,2,,10,1,<N,2,0
1300.0,4,0,P,2,,10,1,<N,2,0
2865.0,2,2,C,2,,10,2,<N,2,0
2533.274928774929,2,0,A,0,,25,7,<N,2,0
1465.0,4,0,U,2,,10,1,<N,2,0
1538.0,4,0,P,2,,10,1,<N,2,0
1418.0,4,0,C,2,,10,2,<N,2,0
2422.0,2,2,G,2,,10,2,<N,2,0
2652.9642757465813,4,0,M,2,,10,2,<N,2,0
1930.0505154639175,4,0,C,2,,10,4,<N,2,0
1789.0,2,2,U,0,,21,2,<N,2,0
2200.0,2,0,P,2,,10,1,<N,2,0
1893.0,2,3,U,2,,10,7,<N,2,0
2652.9642757465813,3,0,M,2,,10,2,<N,2,0
1453.0,2,0,U,2,,10,2,<N,2,0
2652.9642757465813,2,5,M,0,,10,4,<N,2,0
1856.0437636761487,2,0,U,2,,10,2,<N,2,0
3302.0,2,0,M,2,,10,8,<N,2,0
2652.9642757465813,3,2,M,2,,10,5,<N,2,0
2652.9642757465813,2,0,M,2,,10,4,<N,2,0
2533.274928774929,3,0,A,2,,10,2,<N,2,0
1154.0,4,0,C,0,,21,3,<N,2,0
2533.274928774929,3,0,A,0,,21,8,<N,2,0
2533.274928774929,2,0,A,0,,25,4,<N,2,0
2533.274928774929,3,0,A,0,,21,7,<N,2,0
1450.0,2,0,C,2,,10,1,<N,2,0
1930.0505154639175,2,0,C,2,,10,1,<N,2,0
2533.274928774929,3,0,A,0,,25,8,<N,2,0
2533.274928774929,2,0,A,0,,25,5,<N,2,0
1400.0,2,0,C,2,,10,2,<N,2,0
1930.0505154639175,4,0,C,0,,10,2,<N,2,0
2533.274928774929,3,0,A,0,,10,6,<N,2,0
1930.0505154639175,4,0,C,2,,10,1,<N,2,0
1930.0505154639175,4,0,C,2,,10,2,<N,2,0
1930.0505154639175,4,0,C,2,,21,<N,<N,2,0
2533.274928774929,3,0,A,0,,10,4,<N,2,0
1522.0,2,0,U,2,,10,1,<N,2,0
1600.0,3,0,M,0,,21,8,<N,2,0
1700.0,4,0,C,2,,10,2,<N,2,0
1930.0505154639175,4,0,C,2,,10,4,<N,2,0
2652.9642757465813,2,0,M,2,,10,8,<N,2,0
1930.0505154639175,4,0,C,2,,21,<N,<N,2,0
2400.0,2,1,E,2,,10,6,<N,2,0
2533.274928774929,3,0,A,0,,25,6,<N,2,0
2533.274928774929,3,0,A,0,,23,6,<N,2,0
2533.274928774929,2,0,A,0,,21,8,<N,2,0
2533.274928774929,3,0,A,0,,23,5,<N,2,0
2652.9642757465813,3,2,M,2,,10,5,<N,2,0
1271.0,3,1,M,0,,21,2,<N,2,0
1930.0505154639175,2,0,C,2,,10,4,<N,2,0
1930.0505154639175,4,0,C,2,,10,1,<N,2,0
1493.0,2,0,C,2,,10,2,<N,2,0
1930.0505154639175,2,0,C,2,,10,4,<N,2,0
2652.9642757465813,3,0,M,2,,10,5,<N,2,0
2652.9642757465813,4,4,M,0,DV,21,1,1,1,1
2533.274928774929,3,0,A,0,,21,4,<N,2,0
1930.0505154639175,4,0,C,0,,25,6,<N,2,0
1780.0,4,0,C,0,DV,21,1,2,1,1
1700.0,2,0,U,2,,10,1,<N,2,0
2533.274928774929,3,0,A,0,,21,8,<N,2,0
2632.0,4,2,C,2,,10,3,<N,2,0
2642.0,2,1,M,0,,21,2,<N,2,0
1930.0505154639175,4,0,C,2,,21,<N,<N,2,0
2533.274928774929,2,0,A,0,,10,8,<N,2,0
2652.9642757465813,3,3,M,2,,10,5,<N,2,0
1930.0505154639175,4,0,C,0,,21,1,<N,2,0
2652.9642757465813,3,0,M,2,,10,3,<N,2,0
2266.0,2,0,G,2,,10,7,<N,2,0
1017.0,2,0,A,0,,21,3,<N,2,0
2527.0,2,3,M,0,,10,5,<N,2,0
2856.0,2,1,M,0,,25,6,<N,2,0
2533.274928774929,2,0,A,0,,25,8,<N,2,0
1930.0505154639175,4,0,C,2,,21,<N,<N,2,0
1930.0505154639175,4,0,C,0,,25,4,<N,2,0
1647.0,4,1,U,2,,10,2,<N,2,0
1025.0,2,0,G,2,,10,7,<N,2,0
2266.1666666666665,3,1,E,2,,10,6,<N,2,0
2533.274928774929,3,0,A,0,,21,8,<N,2,0
2533.274928774929,3,0,A,0,,25,6,<N,2,0
1930.0505154639175,2,0,C,2,,10,2,<N,2,0
2652.9642757465813,2,0,M,2,,10,2,<N,2,0
2652.9642757465813,3,0,M,2,,10,5,<N,2,0
1930.0505154639175,2,0,C,2,,21,<N,<N,2,0
2308.0,2,0,U,2,,10,4,<N,2,0
1600.0,4,0,C,2,,10,1,<N,2,0
2652.9642757465813,2,2,M,2,,10,4,<N,2,0
2366.8735632183907,3,2,S,2,,10,7,<N,2,0
2652.9642757465813,2,0,M,2,,10,5,<N,2,0
1856.0437636761487,2,1,U,0,,10,2,<N,2,0
1936.0,2,1,M,2,,10,7,<N,2,0
1930.0505154639175,4,0,C,2,,21,<N,<N,2,0
2533.274928774929,2,0,A,0,,21,7,<N,2,0
2533.274928774929,2,0,A,0,,25,8,<N,2,0
1930.0505154639175,4,1,C,2,,10,2,<N,2,0
2652.9642757465813,3,1,M,2,,10,2,<N,2,0
2652.9642757465813,3,0,M,0,DV,21,2,3,1,1
1726.0,2,0,P,2,,10,3,<N,2,0
1300.0,4,0,C,2,,10,7,<N,2,0
2652.9642757465813,2,2,M,2,,10,6,<N,2,0
1930.0505154639175,4,0,C,2,,21,<N,<N,2,0
1578.0,3,1,M,2,,10,3,<N,2,0
2652.9642757465813,2,2,M,2,,10,4,<N,2,0
2533.274928774929,3,0,A,0,,21,8,<N,2,0
1395.0,2,2,M,0,,21,4,<N,2,0
2533.274928774929,2,0,A,0,,10,1,<N,2,0
1911.0,2,0,C,2,,10,1,<N,2,0
2000.0,2,0,P,2,,10,1,<N,2,0
1455.0,2,2,M,2,,10,4,<N,2,0
1250.0,4,0,C,2,,10,1,<N,2,0
1930.0505154639175,3,1,C,2,,10,4,<N,2,0
